"x"
1.10266666666667e-06
3.476e-06
9.56111111111109e-07
7.08999999999999e-07
4.08444444444444e-07
5.06666666666667e-08
9.06666666666667e-08
2.51222222222222e-07
4.62333333333333e-07
3.44888888888889e-07
3.46222222222222e-07
1e-07
3.55555555555555e-08
3.51111111111111e-08
8.20111111111112e-07
3.29155555555556e-06
2.78944444444445e-06
1.21788888888889e-06
2.11222222222222e-07
1.17888888888889e-07
2.14333333333333e-07
2.46777777777778e-07
1.11066666666667e-06
1.82044444444444e-06
1.32544444444444e-06
4.12111111111111e-07
1.04e-07
6.72222222222222e-08
3.61e-07
2.42455555555555e-06
2.35122222222222e-06
2.27066666666667e-06
3.68888888888889e-07
3.77777777777778e-07
1.37888888888889e-07
2.26222222222222e-07
5.23222222222223e-07
9.69333333333334e-07
4.35111111111111e-07
2.96555555555556e-07
1.8e-07
1.44444444444444e-07
3.83222222222222e-07
6.96555555555554e-07
2.23377777777778e-06
7.68444444444445e-07
4.92888888888889e-07
1.49e-07
2.98888888888889e-08
3.67822222222223e-06
3.67511111111114e-06
8.73288888888889e-06
7.53777777777778e-07
3.75666666666667e-07
1.29888888888889e-07
1.11555555555556e-07
8.72888888888888e-07
4.861e-06
1.77872222222223e-05
3.87433333333333e-06
1.99777777777778e-06
4.42666666666667e-07
2.27222222222222e-07
7.35666666666667e-07
4.041e-06
1.42173333333333e-05
4.04233333333334e-06
5.25444444444444e-07
3.01e-07
7.73333333333333e-08
1.56e-07
4.97777777777778e-07
5.06266666666667e-06
9.53777777777779e-07
7.66666666666667e-07
2.09333333333333e-07
1.17333333333333e-07
1.04e-07
5.56555555555556e-07
3.00711111111111e-06
1.51877777777778e-06
3.04555555555556e-07
1.65444444444444e-07
1.31111111111111e-07
1.87777777777778e-08
2.47222222222222e-07
5.64555555555556e-07
1.88444444444444e-07
8.94444444444444e-08
6.05555555555555e-08
2.23333333333333e-08
5.12222222222222e-08
2.53777777777778e-07
5.05444444444444e-07
4.55111111111111e-07
4.67777777777778e-08
3.6e-08
4.44444444444444e-09
1.20111111111111e-07
2.31222222222222e-07
1.48888888888889e-07
2.32222222222222e-08
7.11111111111111e-09
1.65555555555556e-08
6.22222222222222e-09
1.64444444444445e-07
1.55666666666667e-07
6.98888888888889e-08
7.51111111111111e-08
1.95555555555555e-08
9e-09
5e-09
9.12222222222223e-08
1.82666666666667e-07
2.42666666666667e-07
5.87777777777778e-08
3.34444444444444e-08
1.82222222222222e-08
1.78888888888889e-08
6.93333333333334e-07
1.57111111111111e-06
1.06233333333334e-06
9.45444444444444e-07
2.62666666666667e-07
2.93333333333333e-08
5.6e-08
1.509e-06
1.39288888888889e-06
1.74622222222222e-06
1.12e-06
7.6e-07
2.09333333333333e-07
5.12222222222222e-08
3.67666666666666e-07
1.35344444444445e-06
2.8728888888889e-06
1.84933333333333e-06
3.87666666666667e-07
3.2e-07
1.83222222222222e-07
1.76555555555555e-07
1.53955555555556e-06
4.37822222222222e-06
1.09955555555556e-06
2.87666666666667e-07
8.62222222222222e-08
1.30666666666667e-07
3.55666666666667e-07
5.40111111111111e-07
1.17388888888889e-06
3.20111111111111e-07
4.78222222222222e-07
5.6e-08
3.15555555555556e-08
1.00555555555556e-07
3.73333333333333e-07
6.95111111111111e-07
5.09444444444445e-07
5.35111111111111e-07
4.72222222222222e-08
4.98888888888889e-08
3.95555555555556e-08
2.24555555555556e-07
1.56555555555556e-07
2.89333333333333e-07
1.37888888888889e-07
4.62222222222222e-08
2.01111111111111e-08
3.34444444444444e-08
7.51111111111111e-08
1.57333333333333e-07
1.69e-07
9.12222222222222e-08
9.33333333333333e-09
5e-09
2.62222222222222e-08
4.98888888888889e-08
1.79555555555556e-07
7.83333333333333e-08
2.54444444444444e-08
5e-09
8.44444444444444e-09
2.77777777777778e-09
3.43333333333333e-08
7.6e-08
2.93333333333333e-08
1.15555555555556e-08
1e-09
1e-09
4.55555555555556e-09
3.56666666666667e-08
4.45555555555555e-08
4.04444444444444e-08
1.87777777777778e-08
1e-09
2.33333333333333e-09
1.77777777777778e-09
5.44444444444445e-09
1.12222222222222e-08
5.44444444444444e-09
1.77777777777778e-09
0
1e-09
9e-09
1.38888888888889e-08
1.06666666666667e-08
8.44444444444444e-09
1.15555555555556e-08
1.77777777777778e-09
0
2.33333333333333e-09
1.55555555555556e-08
7.66666666666666e-09
1.77777777777778e-08
