"x"
0.0041
0.01477
0.00802
0.00032
0
0
0
0.0013
0.00924
0.00475
1e-05
1e-04
0
0
0.0049
0.01789
0.01121
3e-04
0
1e-04
0
0.0044
0.01541
0.00817
6e-04
5e-04
0
0
0.0035
0.01973
0.0127
0.0012
2e-04
1e-04
0
0.0023
0.0132
0.00827
0.001
2e-04
1e-04
0
0.0039
0.01745
0.01266
0.0011
1e-04
0
1e-04
0.00415
0.01448
0.02827
0.00225
0.00058
0
0
0.0015
0.00855
0.02067
0.00171
3e-04
0
0
0.0044
0.0175
0.03751
0.00454
7e-04
3e-04
1e-04
0.0027
0.01177
0.03542
0.00542
0.0011
1e-04
1e-04
0.0032
0.01937
0.05627
0.0095
0.0027
8e-04
5e-04
0.0011
0.01095
0.03995
0.0066
0.0019
6e-04
1e-04
0.00147
0.01546
0.04717
0.0089
0.0018
7e-04
4e-04
0.00125
0.00607
0.01632
0.0029
0.00022
3e-04
1e-04
8e-04
0.00333
0.00844
0.0028
4e-04
2e-04
0
7e-04
0.00562
0.02456
0.00546
0.00158
1e-04
3e-04
3e-04
0.00469
0.01954
0.00528
0.0016
8e-04
4e-04
7e-04
0.00437
0.02346
0.01049
0.0056
0.00096
5e-04
5e-04
0.00218
0.01205
0.0076
0.0044
0.00154
0.00059
0.00073
0.00378
0.00908
0.0038
0.0021
5e-04
2e-04
5e-04
0.00137
0.00783
6e-04
9e-04
2e-04
0
3e-04
8e-04
0.0044
7e-04
3e-04
1e-04
0
5e-04
0.0018
0.01201
0.0019
0.00052
4e-04
2e-04
3e-04
0.0014
0.0116
0.0026
0.0015
6e-04
0
1e-04
0.00127
0.01273
0.00461
0.0029
0.00094
3e-04
1e-04
7e-04
0.0031
0.0019
0.0015
0.00026
0.00011
0
2e-04
0.0023
9e-04
2e-04
1e-04
2e-04
4e-04
7e-04
0.0027
5e-04
2e-04
2e-04
0
2e-04
3e-04
0.0021
4e-04
0
1e-04
0
2e-04
8e-04
0.00697
0.00083
7e-04
0
1e-04
2e-04
5e-04
0.0045
0.0011
7e-04
1e-04
2e-04
2e-04
9e-04
0.0054
0.0017
0.0013
5e-04
2e-04
0
1e-04
0.00161
0.00049
3e-04
3e-04
0
0
3e-04
4e-04
1e-04
1e-04
0
0
0
4e-04
0.0011
2e-04
1e-04
0
0
0
0
0.0011
3e-04
3e-04
1e-04
1e-04
1e-04
3e-04
0.0019
5e-04
2e-04
0
0
0
3e-04
0.0012
0.0011
5e-04
1e-04
1e-04
1e-04
3e-04
0.00183
0.00127
0.001
2e-04
2e-04
0
0
4e-04
1e-04
4e-04
1e-04
0
1e-04
1e-04
3e-04
4e-04
1e-04
1e-04
1e-04
0
0
3e-04
2e-04
0
1e-04
0
0
0
1e-04
4e-04
1e-04
0
0
2e-04
1e-04
0.001
6e-04
1e-04
2e-04
3e-04
2e-04
1e-04
0.0011
7e-04
0
0
1e-04
0
3e-04
0.00142
0.00058
1e-04
2e-04
1e-04
0
0
0.00014
0.00036
1e-04
1e-04
1e-04
1e-04
0
1e-04
1e-04
2e-04
0
0
0.0012
0.0028
0.0015
0
0
0
0
8e-04
0.0014
5e-04
1e-04
0
0
0
0.0011
0.0011
0.0012
1e-04
0
0
0
5e-04
6e-04
9e-04
0
0
0
0
4e-04
4e-04
7e-04
0
2e-04
0
0
1e-04
2e-04
2e-04
1e-04
0
0
0
2e-04
0
3e-04
0
0
0
0
0.0014
0.0035
0.0019
0
1e-04
0
0
4e-04
0.00185
0.00125
0
0
0
0
0.0012
0.0026
0.0022
0
0
0
0
0.0018
0.0014
0.0011
0
0
0
0
5e-04
0.0011
0.0012
0
0
0
1e-04
2e-04
3e-04
2e-04
3e-04
0
0
0
2e-04
0
0
0
0
0
0
0.0022
0.00691
0.00722
0.00027
0
0
0
0.0011
0.00376
0.00473
1e-05
0
0
0
0.0031
0.00711
0.00739
4e-04
1e-04
0
0
0.0018
0.00402
0.00518
2e-04
0
0
0
0.0011
0.0035
0.003
3e-04
1e-04
1e-04
1e-04
2e-04
0.0014
0.00121
0.00039
1e-04
0
0
6e-04
8e-04
0.001
0
1e-04
0
1e-04
0.0025
0.01022
0.01298
7e-04
1e-04
1e-04
0
5e-04
0.00574
0.00696
4e-04
1e-04
0
0
0.0025
0.01104
0.01426
0.0018
1e-04
1e-04
0
0.0018
0.00759
0.01051
0.0018
2e-04
0
2e-04
0.0024
0.00842
0.01158
0.0018
7e-04
1e-04
0
0.0014
0.0034
0.0057
0.001
5e-04
0
1e-04
0.0011
0.00322
0.00398
5e-04
3e-04
0
1e-04
0.0017
0.00576
0.01224
9e-04
4e-04
3e-04
0
7e-04
0.00397
0.00752
0.00101
2e-04
0
0
0.0016
0.0091
0.0191
0.002
4e-04
1e-04
3e-04
0.0011
0.00701
0.01669
0.0028
6e-04
2e-04
1e-04
0.0013
0.01086
0.01814
0.0046
0.0016
5e-04
0
8e-04
0.00643
0.01097
0.0028
9e-04
4e-04
1e-04
0.0015
0.00859
0.01161
0.0025
6e-04
1e-04
1e-04
0.0011
0.00438
0.01052
0.0013
5e-04
1e-04
0
4e-04
0.0029
0.0083
0.0011
3e-04
1e-04
1e-04
0.001
0.00619
0.01661
0.003
7e-04
4e-04
2e-04
4e-04
0.0051
0.0172
0.0031
0.0018
3e-04
0
0.001
0.00902
0.02531
0.00447
0.0032
8e-04
5e-04
4e-04
0.0073
0.0162
0.0031
0.0023
5e-04
4e-04
0.0011
0.00976
0.01754
0.003
5e-04
3e-04
1e-04
1e-04
0.00165
0.00735
0.0014
2e-04
3e-04
1e-04
0
0.0013
0.0045
8e-04
3e-04
0
0
1e-04
0.00272
0.01068
0.0022
6e-04
0
2e-04
3e-04
0.00333
0.01117
0.0036
0.0011
3e-04
4e-04
7e-04
0.0046
0.01727
0.00603
0.0028
7e-04
2e-04
7e-04
0.0037
0.0115
0.0028
0.0018
7e-04
2e-04
3e-04
0.00654
0.01266
0.0032
0.001
5e-04
2e-04
2e-04
0.0013
0.004
9e-04
1e-04
0
0
2e-04
4e-04
0.0038
0.001
3e-04
1e-04
0
2e-04
0.0022
0.01017
0.00243
5e-04
2e-04
0
3e-04
0.00372
0.00838
0.0012
4e-04
3e-04
1e-04
4e-04
0.00421
0.01589
0.0056
0.0018
5e-04
0
0
0.0025
0.0085
0.0025
0.0014
7e-04
0
0.001
0.00436
0.01124
0.0024
7e-04
3e-04
1e-04
0
0.00087
0.00333
3e-04
1e-04
0
0
0
4e-04
0.0018
7e-04
2e-04
2e-04
0
1e-04
6e-04
0.0051
0.001
5e-04
1e-04
1e-04
0
4e-04
0.0039
9e-04
8e-04
2e-04
0
0
0.0016
0.00825
0.00235
6e-04
2e-04
3e-04
1e-04
7e-04
0.00444
0.00216
9e-04
2e-04
0
2e-04
0.00154
0.00596
0.0015
7e-04
1e-04
1e-04
0
2e-04
0.0014
5e-04
2e-04
0
0
0
3e-04
6e-04
6e-04
1e-04
1e-04
0
1e-04
0.00085
0.00485
7e-04
3e-04
1e-04
0
0
4e-04
0.004
0.0016
4e-04
1e-04
0
0
0.00114
0.00606
0.0018
0.0014
5e-04
3e-04
0
2e-04
0.0033
0.0012
6e-04
2e-04
1e-04
1e-04
0.00118
0.00432
0.001
6e-04
0
0
0
0
4e-04
5e-04
2e-04
0
0
0
1e-04
7e-04
3e-04
0
0
0
0
3e-04
0.001
2e-04
2e-04
0
0
0
4e-04
0.0012
8e-04
1e-04
0
0
0
4e-04
0.0023
0.0011
8e-04
0
2e-04
0
6e-04
0.0013
6e-04
3e-04
3e-04
0
0
8e-04
0.0011
3e-04
0
1e-04
1e-04
0
1e-04
7e-04
1e-04
0
0
0
0
0
6e-04
2e-04
0
0
0
0
0
0.0013
2e-04
2e-04
0
0
0
1e-04
5e-04
4e-04
1e-04
0
1e-04
0
5e-04
0.0015
5e-04
1e-04
1e-04
0
0
2e-04
0.0011
6e-04
0
0
0
0
3e-04
6e-04
5e-04
1e-04
0
1e-04
0
0
3e-04
1e-04
1e-04
0
0
0
0
3e-04
0
0
0
0
0
1e-04
5e-04
0
0
0
0
0
1e-04
1e-04
1e-04
1e-04
2e-04
0
0
2e-04
8e-04
3e-04
1e-04
0
0
0
0
5e-04
3e-04
0
0
0
0
0
8e-04
1e-04
0
0
0
0
0
3e-04
0
0
0
0
0
0
0
0
0
0
0
0
0
1e-04
0
1e-04
0
0
1e-04
0
1e-04
1e-04
0
1e-04
0
0
2e-04
6e-04
1e-04
2e-04
1e-04
1e-04
0
1e-04
3e-04
2e-04
0
0
0
0
1e-04
5e-04
1e-04
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1e-04
0
0
0
0
1e-04
1e-04
0
0
0
0
0
1e-04
0
0
0
0
0
0
1e-04
0
0
0
0
0
1e-04
1e-04
0
0
0
0
0
0
0
1e-04
0
0
0
0
1e-04
4e-04
0
0
0
2e-04
0
0
4e-04
2e-04
2e-04
0
0
0
9e-05
0.00031
1e-04
1e-04
1e-04
0
0
0
0
0
0
0
0
0
1e-04
1e-04
1e-04
0
0
0
0
0
2e-04
0
0
0
0
0
0
0
0
0
0
0
0
0
2e-04
1e-04
1e-04
1e-04
0
0
0
2e-04
0
0
0
0
0
0
6e-04
1e-04
0
0
0
0
1e-04
0
0
0
0
0
0
0
0
1e-04
0
0
0
0
0
0
0
0
0
0
0
1e-04
0
0
0
0
0
0
0
1e-04
0
0
0
0
0
0
0
0
0
0
0
0
0
2e-04
1e-04
1e-04
0
0
1e-04
0
0
0
0
0
0
0
0
2e-04
0
0
0
0
0
0
1e-04
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2e-04
4e-04
4e-04
0
0
0
0
0
1e-04
3e-04
0
0
0
0
2e-04
5e-04
3e-04
1e-04
0
0
0
2e-04
4e-04
0
2e-04
2e-04
0
0
4e-04
2e-04
6e-04
4e-04
0
0
0
0
4e-04
1e-04
1e-04
3e-04
1e-04
0
3e-04
2e-04
4e-04
0
0
0
0
4e-04
0.0011
0.001
1e-04
0
1e-04
0
2e-04
4e-04
5e-04
0
0
0
0
3e-04
9e-04
0.002
5e-04
2e-04
1e-04
0
4e-04
9e-04
0.002
7e-04
2e-04
0
1e-04
2e-04
5e-04
0.0027
5e-04
8e-04
1e-04
2e-04
3e-04
0.001
7e-04
2e-04
2e-04
0
0
1e-04
2e-04
4e-04
5e-04
0
0
0
2e-04
0.0016
0.00275
0.00015
1e-04
1e-04
1e-04
1e-04
5e-04
0.00099
0.00031
1e-04
0
0
5e-04
0.0018
0.00337
0.00103
3e-04
0
0
3e-04
0.0012
0.0045
0.0015
1e-04
0
1e-04
3e-04
0.0015
0.0043
0.0012
7e-04
2e-04
3e-04
3e-04
8e-04
0.00281
0.00029
5e-04
0
1e-04
6e-04
0.001
0.0017
2e-04
3e-04
0
0
0.0016
0.0055
0.0075
0.0011
4e-04
3e-04
0
6e-04
0.0032
0.0055
8e-04
2e-04
0
0
6e-04
0.0052
0.0126
0.0019
7e-04
3e-04
3e-04
9e-04
0.0025
0.0098
0.0023
7e-04
0
4e-04
9e-04
0.0039
0.01119
0.00341
0.0019
2e-04
1e-04
3e-04
0.0016
0.0062
0.0013
