"x"
Inf
35046.595629032
566633.452113986
Inf
NA
NA
NA
Inf
1841769.01917526
Inf
NA
NA
NA
NA
674760.238491649
29378.8038214439
251074.754894569
4842.09391385547
NA
NA
Inf
134868.464354996
26596.7936355096
34657.7743485595
532.463443830356
Inf
Inf
Inf
Inf
328234.080145973
49859.0794162198
Inf
Inf
NA
Inf
Inf
57308.4482896735
25889.415990559
Inf
Inf
Inf
NA
Inf
111413.271309537
20563.4625282275
Inf
Inf
NA
NA
Inf
125318.606740827
147535.120905771
60960.0976091256
Inf
Inf
NA
Inf
881034.736780329
106527.727466434
Inf
Inf
Inf
NA
580317.771289467
301191.979546745
227554.241793959
334762.942868406
Inf
Inf
Inf
35963.2000028754
166246.740784654
55396.3668286314
102543.39853149
25382.0404602904
Inf
Inf
Inf
368973.115545924
315546.85509238
2160991.88934046
61242.6292572497
Inf
Inf
Inf
476817.814119366
1387074.52689873
1364598.30141099
Inf
Inf
1425.86737497985
49015.7560884091
403179.858536207
189759.026339326
Inf
Inf
Inf
Inf
Inf
183383.34656794
154746.044812059
240401.667423347
Inf
Inf
NA
Inf
433870.480151475
91368.3679695837
Inf
Inf
NA
NA
Inf
50305.0420977137
51357.8239946912
44107.2501870993
Inf
Inf
Inf
13172.6328516446
398848.398067118
15502.7821423662
224718.144885299
19011.1576263658
Inf
NA
Inf
38395.8965943938
31069.6153231474
71307.965957505
7883.41064694619
Inf
Inf
Inf
6392.25964584633
54574.5240690991
34796.5712829527
Inf
Inf
374.839520597107
3628.90688744009
8899.52960173764
10119.9340419573
Inf
Inf
Inf
Inf
Inf
33785.7025287659
447430.424200588
Inf
Inf
Inf
Inf
NA
NA
Inf
Inf
NA
NA
NA
Inf
Inf
128977.631067015
67752.9900990934
Inf
Inf
Inf
Inf
Inf
960028.455577652
Inf
Inf
Inf
Inf
Inf
Inf
8336432.51990566
92921.910849092
Inf
Inf
Inf
Inf
Inf
720026.457093885
Inf
89969.0753842064
Inf
Inf
Inf
Inf
Inf
Inf
Inf
Inf
NA
NA
892.616504473774
91577.2687742237
Inf
Inf
NA
NA
NA
13172.6328516446
240401.667423347
Inf
Inf
NA
NA
Inf
Inf
Inf
Inf
Inf
Inf
NA
Inf
Inf
Inf
Inf
Inf
Inf
NA
Inf
Inf
Inf
Inf
Inf
Inf
NA
Inf
Inf
Inf
Inf
7659.57536099998
NA
Inf
Inf
NA
Inf
Inf
Inf
NA
NA
Inf
Inf
Inf
Inf
NA
NA
NA
Inf
Inf
Inf
Inf
NA
NA
NA
NA
50.27519025
45474.5253354595
Inf
Inf
NA
NA
NA
Inf
Inf
Inf
Inf
Inf
Inf
NA
NA
Inf
Inf
Inf
Inf
NA
NA
NA
Inf
NA
Inf
NA
Inf
Inf
NA
Inf
NA
NA
Inf
NA
Inf
NA
Inf
NA
NA
Inf
NA
NA
Inf
Inf
Inf
Inf
NA
Inf
Inf
330.970127718165
43897.2426810971
Inf
Inf
Inf
Inf
Inf
NA
Inf
Inf
Inf
Inf
