"x"
Inf
26782.8090879336
10338.0220565313
135338.680862925
2623587.24371514
Inf
Inf
92242956.4015315
513437.077051375
91600.9496507104
91081.4226895295
219975.358656779
Inf
Inf
Inf
7310873.89374093
35329.641310567
43758.8690579377
3210790.98810755
Inf
Inf
Inf
275572.647031705
12786.8624526138
4526.6216376642
16456.230707025
1488.9660001148
3107.24980349179
14289.9766120758
8932.28061730742
3529.49028981903
5578.588088296
14514.2027248025
27159.8117460692
29743.1363415744
16442.8163274795
Inf
Inf
26881.5315242151
1881.28193813998
26638.9766973461
Inf
254305.756189173
1243506.66851345
39849.6776943203
10878.83387738
7878.03987331711
132892.083718371
411364.844842408
10149767.0776505
Inf
Inf
Inf
Inf
