"x"
2.24888888888889e-07
7.49333333333332e-07
4.23222222222222e-07
5.78888888888889e-08
2.26666666666667e-08
2.33333333333333e-09
4.88888888888889e-09
1.14333333333333e-07
3.35111111111111e-07
8.98888888888889e-08
3.56666666666667e-08
9.33333333333333e-09
1.77777777777778e-09
0
2.61777777777778e-07
2.13555555555556e-06
6.22666666666667e-07
1.89333333333333e-07
3.82222222222222e-08
1.77777777777778e-08
2.45555555555556e-08
2.87666666666667e-07
1.23211111111111e-06
7.20555555555556e-07
2.41777777777778e-07
5.95555555555556e-08
1.87777777777778e-08
9.88888888888889e-09
2.89444444444444e-07
1.69611111111111e-06
4.55955555555556e-06
3.00555555555556e-07
1.27666666666667e-07
3.51111111111111e-08
9e-09
2.80111111111111e-07
5.58777777777778e-07
1.781e-06
1.00555555555556e-07
2.4e-08
2.48888888888889e-08
4e-09
2.56e-07
5.97888888888887e-07
3.72888888888889e-07
3.89e-07
3.16666666666667e-08
2.1e-08
0
7.78888888888889e-08
5.20444444444444e-07
9.44888888888889e-07
2.80111111111111e-07
9.51111111111111e-08
1.61111111111111e-08
9e-09
6.23333333333333e-08
6.09333333333333e-07
4.53888888888889e-07
1.58222222222222e-07
1.38888888888889e-08
2.01111111111111e-08
1.06666666666667e-08
2.04e-07
8.49888888888889e-07
5.02177777777778e-06
6.44555555555555e-07
2.55111111111111e-07
5.87777777777778e-08
2.22222222222222e-08
1.02333333333333e-07
8.88444444444444e-07
2.38444444444444e-06
1.92111111111111e-07
2.97333333333333e-07
3.21111111111111e-08
1.21111111111111e-08
1.22222222222222e-07
2.861e-06
4.91822222222222e-06
2.66944444444444e-06
6.36111111111111e-07
1.84888888888889e-07
3.16666666666667e-08
1.78333333333333e-07
6.67111111111111e-07
4.95155555555556e-06
1.31377777777778e-06
7.98222222222222e-07
8.98888888888889e-08
8.1e-08
1.17333333333333e-07
1.80844444444445e-06
1.81288888888889e-06
9.07666666666667e-07
1.80444444444444e-07
3.56666666666667e-08
1.16666666666667e-08
4.04444444444445e-08
4.18333333333333e-07
2.95555555555556e-07
2.57333333333333e-07
6.98888888888889e-08
6.66666666666667e-09
2.77777777777778e-09
2.44444444444444e-08
1.07222222222222e-07
2.00444444444444e-07
2.18777777777778e-07
2.01111111111111e-08
1.15555555555556e-08
7.66666666666666e-09
6.72222222222222e-08
1.61777777777778e-07
1.82722222222222e-06
5.94333333333334e-07
2.41e-07
8e-08
2.84444444444444e-08
8.98888888888889e-08
1.78333333333333e-07
6.2e-07
1.021e-06
2.31222222222222e-07
2.04444444444444e-08
3.95555555555556e-08
7.51111111111111e-08
1.58777777777778e-07
1.89822222222222e-06
4.16e-07
8.09333333333333e-07
2.46777777777778e-07
1.50666666666667e-07
2.17777777777778e-08
1.55111111111111e-07
4.00444444444444e-07
9.18333333333334e-07
2.66777777777778e-07
6.84444444444444e-08
8.26666666666667e-08
1.06666666666667e-08
1.80555555555556e-07
6.43222222222222e-07
9.96555555555556e-07
1.60111111111111e-07
3.78888888888889e-08
4.22222222222222e-08
3.28888888888889e-08
1.33333333333333e-07
1.68444444444445e-07
2.80444444444445e-07
3.06666666666667e-08
1.51111111111111e-08
5e-09
4.55555555555555e-09
1.09888888888889e-07
1.53888888888889e-07
4.71111111111111e-08
4.4e-08
2.45555555555556e-08
1.61111111111111e-08
6.72222222222222e-08
3.97888888888889e-07
1.68844444444444e-06
3.66222222222222e-07
2.17888888888889e-07
4.01111111111111e-08
2.71111111111111e-08
6.72222222222222e-08
2.96111111111111e-07
6.35666666666667e-07
2.71555555555556e-07
1.43222222222222e-07
3.06666666666667e-08
3.6e-08
5.34444444444444e-08
2.84e-07
1.05211111111111e-06
9.12111111111112e-07
6.45e-07
1.66222222222222e-07
8.84444444444445e-08
1.34444444444444e-08
1.30666666666667e-07
1.80444444444445e-07
3.53444444444444e-07
